ID,Title,URL,Difficulty,Frequency Score,Recency,Acceptance %,Premium
1009,Complement of Base 10 Integer,https://leetcode.com/problems/complement-of-base-10-integer/,Easy,12.5%,6m+,60.6%,No
1010,Pairs of Songs With Total Durations Divisible by 60,https://leetcode.com/problems/pairs-of-songs-with-total-durations-divisible-by-60/,Medium,12.5%,6m+,53.4%,No
1011,Capacity To Ship Packages Within D Days,https://leetcode.com/problems/capacity-to-ship-packages-within-d-days/,Medium,12.5%,"3m,6m,6m+",73.5%,No
1012,Numbers With Repeated Digits,https://leetcode.com/problems/numbers-with-repeated-digits/,Hard,3.1%,6m+,45.8%,No
1061,Lexicographically Smallest Equivalent String,https://leetcode.com/problems/lexicographically-smallest-equivalent-string/,Medium,12.5%,6m+,81.1%,No
1060,Missing Element in Sorted Array,https://leetcode.com/problems/missing-element-in-sorted-array/,Medium,6.9%,6m+,59.7%,Yes
1062,Longest Repeating Substring,https://leetcode.com/problems/longest-repeating-substring/,Medium,3.7%,6m+,63.4%,Yes
1013,Partition Array Into Three Parts With Equal Sum,https://leetcode.com/problems/partition-array-into-three-parts-with-equal-sum/,Easy,5.7%,6m+,42.5%,No
1014,Best Sightseeing Pair,https://leetcode.com/problems/best-sightseeing-pair/,Medium,6.8%,6m+,62.7%,No
1015,Smallest Integer Divisible by K,https://leetcode.com/problems/smallest-integer-divisible-by-k/,Medium,37.5%,"3m,6m,6m+",54.3%,No
1016,Binary String With Substrings Representing 1 To N,https://leetcode.com/problems/binary-string-with-substrings-representing-1-to-n/,Medium,4.9%,6m+,58.4%,No
1066,Campus Bikes II,https://leetcode.com/problems/campus-bikes-ii/,Medium,12.5%,6m+,55.9%,Yes
1056,Confusing Number,https://leetcode.com/problems/confusing-number/,Easy,6.2%,6m+,49.3%,Yes
1017,Convert to Base -2,https://leetcode.com/problems/convert-to-base-2/,Medium,10.5%,,,No
1018,Binary Prefix Divisible By 5,https://leetcode.com/problems/binary-prefix-divisible-by-5/,Easy,4.0%,,53.5%,No
1019,Next Greater Node In Linked List,https://leetcode.com/problems/next-greater-node-in-linked-list/,Medium,6.0%,"6m,6m+",63.8%,No
1020,Number of Enclaves,https://leetcode.com/problems/number-of-enclaves/,Medium,3.3%,6m+,71.5%,No
1065,Index Pairs of a String,https://leetcode.com/problems/index-pairs-of-a-string/,Easy,3.4%,,,Yes
1087,Brace Expansion,https://leetcode.com/problems/brace-expansion/,Medium,6.6%,6m+,66.8%,Yes
1088,Confusing Number II,https://leetcode.com/problems/confusing-number-ii/,Hard,12.5%,6m+,47.1%,Yes
1021,Remove Outermost Parentheses,https://leetcode.com/problems/remove-outermost-parentheses/,Easy,6.8%,"3m,6m,6m+",86.8%,No
1022,Sum of Root To Leaf Binary Numbers,https://leetcode.com/problems/sum-of-root-to-leaf-binary-numbers/,Easy,6.2%,,,No
1023,Camelcase Matching,https://leetcode.com/problems/camelcase-matching/,Medium,7.5%,6m+,65.0%,No
1024,Video Stitching,https://leetcode.com/problems/video-stitching/,Medium,12.5%,6m+,52.5%,No
1099,Two Sum Less Than K,https://leetcode.com/problems/two-sum-less-than-k/,Easy,8.3%,,,Yes
1101,The Earliest Moment When Everyone Become Friends,https://leetcode.com/problems/the-earliest-moment-when-everyone-become-friends/,Medium,8.0%,"3m,6m,6m+",65.9%,Yes
1025,Divisor Game,https://leetcode.com/problems/divisor-game/,Easy,6.0%,"30d,3m,6m,6m+",71.5%,No
1027,Longest Arithmetic Subsequence,https://leetcode.com/problems/longest-arithmetic-subsequence/,Medium,12.5%,"3m,6m,6m+",49.9%,No
1118,Number of Days in a Month,https://leetcode.com/problems/number-of-days-in-a-month/,Easy,4.7%,,,Yes
1026,Maximum Difference Between Node and Ancestor,https://leetcode.com/problems/maximum-difference-between-node-and-ancestor/,Medium,,,,No
1028,Recover a Tree From Preorder Traversal,https://leetcode.com/problems/recover-a-tree-from-preorder-traversal/,Hard,7.2%,6m+,83.2%,No
1029,Two City Scheduling,https://leetcode.com/problems/two-city-scheduling/,Medium,6.1%,6m+,68.3%,No
1031,Maximum Sum of Two Non-Overlapping Subarrays,https://leetcode.com/problems/maximum-sum-of-two-non-overlapping-subarrays/,Medium,3.4%,,60.7%,No
1032,Stream of Characters,https://leetcode.com/problems/stream-of-characters/,Hard,6.3%,6m+,51.9%,No
1102,Path With Maximum Minimum Value,https://leetcode.com/problems/path-with-maximum-minimum-value/,Medium,25.0%,"6m,6m+",54.6%,Yes
1135,Connecting Cities With Minimum Cost,https://leetcode.com/problems/connecting-cities-with-minimum-cost/,Medium,1.9%,,,Yes
1136,Parallel Courses,https://leetcode.com/problems/parallel-courses/,Medium,12.5%,6m+,62.0%,Yes
1033,Moving Stones Until Consecutive,https://leetcode.com/problems/moving-stones-until-consecutive/,Medium,,,,No
1034,Coloring A Border,https://leetcode.com/problems/coloring-a-border/,Medium,5.7%,"3m,6m,6m+",51.1%,No
1035,Uncrossed Lines,https://leetcode.com/problems/uncrossed-lines/,Medium,3.9%,6m+,65.0%,No
1036,Escape a Large Maze,https://leetcode.com/problems/escape-a-large-maze/,Hard,6.2%,,36.3%,No
1152,Analyze User Website Visit Pattern,https://leetcode.com/problems/analyze-user-website-visit-pattern/,Medium,12.5%,6m+,44.2%,Yes
1039,Minimum Score Triangulation of Polygon,https://leetcode.com/problems/minimum-score-triangulation-of-polygon/,Medium,4.6%,"6m,6m+",67.4%,No
1160,Find Words That Can Be Formed by Characters,https://leetcode.com/problems/find-words-that-can-be-formed-by-characters/,Easy,4.0%,,71.5%,No
1038,Binary Search Tree to Greater Sum Tree,https://leetcode.com/problems/binary-search-tree-to-greater-sum-tree/,Medium,5.3%,6m+,88.4%,No
1037,Valid Boomerang,https://leetcode.com/problems/valid-boomerang/,Easy,6.7%,6m+,39.1%,No
1161,Maximum Level Sum of a Binary Tree,https://leetcode.com/problems/maximum-level-sum-of-a-binary-tree/,Medium,3.1%,"3m,6m,6m+",70.0%,No
1162,As Far from Land as Possible,https://leetcode.com/problems/as-far-from-land-as-possible/,Medium,12.5%,6m,52.2%,No
1121,Divide Array Into Increasing Sequences,https://leetcode.com/problems/divide-array-into-increasing-sequences/,Hard,4.8%,6m+,65.4%,Yes
1041,Robot Bounded In Circle,https://leetcode.com/problems/robot-bounded-in-circle/,Medium,3.5%,,56.4%,No
1043,Partition Array for Maximum Sum,https://leetcode.com/problems/partition-array-for-maximum-sum/,Medium,12.5%,6m+,77.3%,No
1044,Longest Duplicate Substring,https://leetcode.com/problems/longest-duplicate-substring/,Hard,5.1%,"3m,6m,6m+",31.1%,No
1165,Single-Row Keyboard,https://leetcode.com/problems/single-row-keyboard/,Easy,7.0%,6m+,87.8%,Yes
1153,String Transforms Into Another String,https://leetcode.com/problems/string-transforms-into-another-string/,Hard,2.4%,6m+,34.7%,Yes
1166,Design File System,https://leetcode.com/problems/design-file-system/,Medium,12.5%,6m+,65.1%,Yes
1167,Minimum Cost to Connect Sticks,https://leetcode.com/problems/minimum-cost-to-connect-sticks/,Medium,,6m+,71.8%,Yes
1046,Last Stone Weight,https://leetcode.com/problems/last-stone-weight/,Easy,6.2%,"6m,6m+",66.3%,No
1047,Remove All Adjacent Duplicates In String,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string/,Easy,2.2%,"3m,6m,6m+",72.8%,No
1048,Longest String Chain,https://leetcode.com/problems/longest-string-chain/,Medium,12.5%,"6m,6m+",62.8%,No
1049,Last Stone Weight II,https://leetcode.com/problems/last-stone-weight-ii/,Medium,11.4%,"6m,6m+",59.3%,No
1163,Last Substring in Lexicographical Order,https://leetcode.com/problems/last-substring-in-lexicographical-order/,Hard,,,,No
1182,Shortest Distance to Target Color,https://leetcode.com/problems/shortest-distance-to-target-color/,Medium,3.4%,6m+,56.5%,Yes
1045,Customers Who Bought All Products,https://leetcode.com/problems/customers-who-bought-all-products/,Medium,12.5%,"6m,6m+",63.7%,No
1050,Actors and Directors Who Cooperated At Least Three Times,https://leetcode.com/problems/actors-and-directors-who-cooperated-at-least-three-times/,Easy,4.1%,6m+,70.9%,No
1051,Height Checker,https://leetcode.com/problems/height-checker/,Easy,9.1%,6m+,81.5%,No
1052,Grumpy Bookstore Owner,https://leetcode.com/problems/grumpy-bookstore-owner/,Medium,10.9%,6m+,64.0%,No
1054,Distant Barcodes,https://leetcode.com/problems/distant-barcodes/,Medium,4.9%,,,No
1196,How Many Apples Can You Put into the Basket,https://leetcode.com/problems/how-many-apples-can-you-put-into-the-basket/,Easy,7.3%,,,Yes
1197,Minimum Knight Moves,https://leetcode.com/problems/minimum-knight-moves/,Medium,5.4%,6m+,41.7%,Yes
1168,Optimize Water Distribution in a Village,https://leetcode.com/problems/optimize-water-distribution-in-a-village/,Hard,4.5%,6m+,65.5%,Yes
1074,Number of Submatrices That Sum to Target,https://leetcode.com/problems/number-of-submatrices-that-sum-to-target/,Hard,25.0%,6m+,74.6%,No
1071,Greatest Common Divisor of Strings,https://leetcode.com/problems/greatest-common-divisor-of-strings/,Easy,37.5%,"30d,3m,6m,6m+",53.4%,No
1072,Flip Columns For Maximum Number of Equal Rows,https://leetcode.com/problems/flip-columns-for-maximum-number-of-equal-rows/,Medium,4.1%,6m+,78.6%,No
1183,Maximum Number of Ones,https://leetcode.com/problems/maximum-number-of-ones/,Hard,,,,Yes
1068,Product Sales Analysis I,https://leetcode.com/problems/product-sales-analysis-i/,Easy,12.5%,"3m,6m,6m+",85.6%,No
1070,Product Sales Analysis III,https://leetcode.com/problems/product-sales-analysis-iii/,Medium,12.5%,"6m,6m+",45.6%,No
1078,Occurrences After Bigram,https://leetcode.com/problems/occurrences-after-bigram/,Easy,4.8%,6m+,63.9%,No
1080,Insufficient Nodes in Root to Leaf Paths,https://leetcode.com/problems/insufficient-nodes-in-root-to-leaf-paths/,Medium,4.6%,,,No
1081,Smallest Subsequence of Distinct Characters,https://leetcode.com/problems/smallest-subsequence-of-distinct-characters/,Medium,6.5%,6m+,63.1%,No
1079,Letter Tile Possibilities,https://leetcode.com/problems/letter-tile-possibilities/,Medium,3.8%,6m+,83.5%,No
1075,Project Employees I,https://leetcode.com/problems/project-employees-i/,Easy,25.0%,6m+,66.5%,No
1229,Meeting Scheduler,https://leetcode.com/problems/meeting-scheduler/,Medium,12.5%,6m+,55.2%,Yes
1199,Minimum Time to Build Blocks,https://leetcode.com/problems/minimum-time-to-build-blocks/,Hard,12.5%,6m+,46.4%,Yes
1089,Duplicate Zeros,https://leetcode.com/problems/duplicate-zeros/,Easy,25.0%,6m+,53.4%,No
1090,Largest Values From Labels,https://leetcode.com/problems/largest-values-from-labels/,Medium,12.5%,6m+,64.0%,No
1092,Shortest Common Supersequence ,https://leetcode.com/problems/shortest-common-supersequence/,Hard,25.0%,6m+,61.7%,No
1091,Shortest Path in Binary Matrix,https://leetcode.com/problems/shortest-path-in-binary-matrix/,Medium,25.0%,"6m,6m+",51.1%,No
1084,Sales Analysis III,https://leetcode.com/problems/sales-analysis-iii/,Easy,12.5%,6m+,47.2%,No
1244,Design A Leaderboard,https://leetcode.com/problems/design-a-leaderboard/,Medium,3.8%,"3m,6m",68.1%,Yes
1245,Tree Diameter,https://leetcode.com/problems/tree-diameter/,Medium,3.0%,6m+,61.2%,Yes
1216,Valid Palindrome III,https://leetcode.com/problems/valid-palindrome-iii/,Hard,,,,Yes
511,Game Play Analysis I,https://leetcode.com/problems/game-play-analysis-i/,Easy,4.5%,6m+,76.2%,No
550,Game Play Analysis IV,https://leetcode.com/problems/game-play-analysis-iv/,Medium,25.0%,"3m,6m,6m+",40.7%,No
1094,Car Pooling,https://leetcode.com/problems/car-pooling/,Medium,25.0%,"3m,6m,6m+",56.2%,No
1095,Find in Mountain Array,https://leetcode.com/problems/find-in-mountain-array/,Hard,5.0%,"3m,6m,6m+",41.1%,No
1117,Building H2O,https://leetcode.com/problems/building-h2o/,Medium,5.2%,6m+,58.3%,No
1115,Print FooBar Alternately,https://leetcode.com/problems/print-foobar-alternately/,Medium,2.1%,,,No
1096,Brace Expansion II,https://leetcode.com/problems/brace-expansion-ii/,Hard,12.5%,6m+,63.7%,No
1231,Divide Chocolate,https://leetcode.com/problems/divide-chocolate/,Hard,3.0%,6m+,60.5%,Yes
1103,Distribute Candies to People,https://leetcode.com/problems/distribute-candies-to-people/,Easy,,,,No
1105,Filling Bookcase Shelves,https://leetcode.com/problems/filling-bookcase-shelves/,Medium,25.0%,6m+,68.6%,No
1106,Parsing A Boolean Expression,https://leetcode.com/problems/parsing-a-boolean-expression/,Hard,5.8%,6m+,69.8%,No
1272,Remove Interval,https://leetcode.com/problems/remove-interval/,Medium,2.3%,6m+,67.1%,Yes
1114,Print in Order,https://leetcode.com/problems/print-in-order/,Easy,12.5%,6m+,72.7%,No
1108,Defanging an IP Address,https://leetcode.com/problems/defanging-an-ip-address/,Easy,12.5%,"6m,6m+",90.0%,No
1109,Corporate Flight Bookings,https://leetcode.com/problems/corporate-flight-bookings/,Medium,12.5%,6m+,66.4%,No
1110,Delete Nodes And Return Forest,https://leetcode.com/problems/delete-nodes-and-return-forest/,Medium,50.0%,6m+,72.5%,No
1111,Maximum Nesting Depth of Two Valid Parentheses Strings,https://leetcode.com/problems/maximum-nesting-depth-of-two-valid-parentheses-strings/,Medium,5.1%,6m+,71.8%,No
1619,Mean of Array After Removing Some Elements,https://leetcode.com/problems/mean-of-array-after-removing-some-elements/,Easy,12.5%,6m+,71.5%,No
1286,Iterator for Combination,https://leetcode.com/problems/iterator-for-combination/,Medium,12.5%,6m+,72.7%,No
1291,Sequential Digits,https://leetcode.com/problems/sequential-digits/,Medium,12.5%,6m+,65.4%,No
1112,Highest Grade For Each Student,https://leetcode.com/problems/highest-grade-for-each-student/,Medium,12.5%,6m+,71.1%,Yes
1116,Print Zero Even Odd,https://leetcode.com/problems/print-zero-even-odd/,Medium,4.7%,,65.2%,No
1122,Relative Sort Array,https://leetcode.com/problems/relative-sort-array/,Easy,7.1%,6m+,75.1%,No
1123,Lowest Common Ancestor of Deepest Leaves,https://leetcode.com/problems/lowest-common-ancestor-of-deepest-leaves/,Medium,6.8%,"6m,6m+",79.4%,No
1124,Longest Well-Performing Interval,https://leetcode.com/problems/longest-well-performing-interval/,Medium,11.0%,,,No
1125,Smallest Sufficient Team,https://leetcode.com/problems/smallest-sufficient-team/,Hard,12.5%,6m+,55.4%,No
1287,Element Appearing More Than 25% In Sorted Array,https://leetcode.com/problems/element-appearing-more-than-25-in-sorted-array/,Easy,1.7%,6m+,61.1%,No
1288,Remove Covered Intervals,https://leetcode.com/problems/remove-covered-intervals/,Medium,3.0%,,,No
1289,Minimum Falling Path Sum II,https://leetcode.com/problems/minimum-falling-path-sum-ii/,Hard,12.5%,6m+,63.2%,No
1127,User Purchase Platform,https://leetcode.com/problems/user-purchase-platform/,Hard,3.3%,,,Yes
1128,Number of Equivalent Domino Pairs,https://leetcode.com/problems/number-of-equivalent-domino-pairs/,Easy,5.3%,"3m,6m,6m+",60.6%,No
1130,Minimum Cost Tree From Leaf Values,https://leetcode.com/problems/minimum-cost-tree-from-leaf-values/,Medium,5.0%,6m+,67.8%,No
1129,Shortest Path with Alternating Colors,https://leetcode.com/problems/shortest-path-with-alternating-colors/,Medium,9.3%,,,No
1131,Maximum of Absolute Value Expression,https://leetcode.com/problems/maximum-of-absolute-value-expression/,Medium,,,,No
1299,Replace Elements with Greatest Element on Right Side,https://leetcode.com/problems/replace-elements-with-greatest-element-on-right-side/,Easy,3.4%,"6m,6m+",72.0%,No
1300,Sum of Mutated Array Closest to Target,https://leetcode.com/problems/sum-of-mutated-array-closest-to-target/,Medium,5.3%,6m+,46.1%,No
1137,N-th Tribonacci Number,https://leetcode.com/problems/n-th-tribonacci-number/,Easy,3.4%,"3m,6m,6m+",63.3%,No
1138,Alphabet Board Path,https://leetcode.com/problems/alphabet-board-path/,Medium,4.9%,6m+,51.8%,No
1140,Stone Game II,https://leetcode.com/problems/stone-game-ii/,Medium,12.5%,6m+,72.9%,No
1313,Decompress Run-Length Encoded List,https://leetcode.com/problems/decompress-run-length-encoded-list/,Easy,12.5%,6m+,86.2%,No
1314,Matrix Block Sum,https://leetcode.com/problems/matrix-block-sum/,Medium,12.5%,6m+,76.4%,No
1315,Sum of Nodes with Even-Valued Grandparent,https://leetcode.com/problems/sum-of-nodes-with-even-valued-grandparent/,Medium,,,,No
1316,Distinct Echo Substrings,https://leetcode.com/problems/distinct-echo-substrings/,Hard,12.5%,6m+,52.9%,No
1141,User Activity for the Past 30 Days I,https://leetcode.com/problems/user-activity-for-the-past-30-days-i/,Easy,25.0%,"3m,6m,6m+",50.5%,No
1142,User Activity for the Past 30 Days II,https://leetcode.com/problems/user-activity-for-the-past-30-days-ii/,Easy,8.4%,,,Yes
1144,Decrease Elements To Make Array Zigzag,https://leetcode.com/problems/decrease-elements-to-make-array-zigzag/,Medium,8.9%,6m+,49.0%,No
1145,Binary Tree Coloring Game,https://leetcode.com/problems/binary-tree-coloring-game/,Medium,7.5%,6m+,52.8%,No
1146,Snapshot Array,https://leetcode.com/problems/snapshot-array/,Medium,6.1%,"6m,6m+",36.7%,No
1143,Longest Common Subsequence,https://leetcode.com/problems/longest-common-subsequence/,Medium,25.0%,"30d,3m,6m,6m+",58.9%,No
1147,Longest Chunked Palindrome Decomposition,https://leetcode.com/problems/longest-chunked-palindrome-decomposition/,Hard,5.4%,6m+,59.0%,No
1329,Sort the Matrix Diagonally,https://leetcode.com/problems/sort-the-matrix-diagonally/,Medium,12.5%,,83.2%,No
1302,Deepest Leaves Sum,https://leetcode.com/problems/deepest-leaves-sum/,Medium,5.0%,6m+,86.5%,No
1330,Reverse Subarray To Maximize Array Value,https://leetcode.com/problems/reverse-subarray-to-maximize-array-value/,Hard,7.8%,,,No
1331,Rank Transform of an Array,https://leetcode.com/problems/rank-transform-of-an-array/,Easy,7.1%,"6m,6m+",70.8%,No
1632,Rank Transform of a Matrix,https://leetcode.com/problems/rank-transform-of-a-matrix/,Hard,8.8%,6m+,42.0%,No
1148,Article Views I,https://leetcode.com/problems/article-views-i/,Easy,25.0%,"3m,6m,6m+",76.7%,No
1154,Day of the Year,https://leetcode.com/problems/day-of-the-year/,Easy,12.5%,6m+,49.5%,No
1156,Swap For Longest Repeated Character Substring,https://leetcode.com/problems/swap-for-longest-repeated-character-substring/,Medium,1.6%,6m+,44.2%,No
1155,Number of Dice Rolls With Target Sum,https://leetcode.com/problems/number-of-dice-rolls-with-target-sum/,Medium,2.2%,6m+,62.2%,No
1935,Maximum Number of Words You Can Type,https://leetcode.com/problems/maximum-number-of-words-you-can-type/,Easy,,6m,82.9%,No
1171,Remove Zero Sum Consecutive Nodes from Linked List,https://leetcode.com/problems/remove-zero-sum-consecutive-nodes-from-linked-list/,Medium,6.4%,6m+,53.1%,No
1158,Market Analysis I,https://leetcode.com/problems/market-analysis-i/,Medium,,,,No
1159,Market Analysis II,https://leetcode.com/problems/market-analysis-ii/,Hard,3.1%,,,Yes
1172,Dinner Plate Stacks,https://leetcode.com/problems/dinner-plate-stacks/,Hard,12.5%,,33.4%,No
1169,Invalid Transactions,https://leetcode.com/problems/invalid-transactions/,Medium,3.1%,6m+,32.1%,No
1170,Compare Strings by Frequency of the Smallest Character,https://leetcode.com/problems/compare-strings-by-frequency-of-the-smallest-character/,Medium,5.4%,6m+,63.2%,No
